"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"821","RT @cbwaterhouse: RT @DavidColtart: It appears as if the Mnangagwa regime has shut down @Twitter @WhatsApp<U+2026> https://t.co/0kgK69RTtF",FALSE,0,NA,2019-01-15 11:48:23,TRUE,NA,"1085141643693641728",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","twimboz",0,FALSE,FALSE,NA,NA
"822","RT @CRusinga: RT @DavidColtart: It appears as if the Mnangagwa regime has shut down @Twitter @WhatsApp @facebook in<U+2026> https://t.co/cQtmJlaQ45",FALSE,1,NA,2019-01-15 11:48:16,TRUE,NA,"1085141614610313216",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","twimboz",0,FALSE,FALSE,NA,NA
"823","RT @nngulube24: RT @DavidColtart: It appears as if the Mnangagwa regime has shut down @Twitter @WhatsApp @facebook<U+2026> https://t.co/ACvlP9rBEd",FALSE,0,NA,2019-01-15 11:48:14,TRUE,NA,"1085141606284607491",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","twimboz",0,FALSE,FALSE,NA,NA
"824","@WhatsApp automatic chatting delete in WhatsApp..",FALSE,0,"WhatsApp",2019-01-15 11:47:54,FALSE,NA,"1085141520724852736","40148479","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","meronakbansal",0,FALSE,FALSE,NA,NA
"825","RT @tongai: The revolution will not be televised. There is no @WhatsApp @Twitter @facebook @instagram access in Zimbabwe. Hear no evil see<U+2026>",FALSE,0,NA,2019-01-15 11:46:08,FALSE,NA,"1085141078515376129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fayDumain",4,TRUE,FALSE,NA,NA
"826","RT @DavidColtart: It appears as if the Mnangagwa regime has shut down @Twitter @WhatsApp @facebook in #Zimbabwe this morning to stem the fl<U+2026>",FALSE,0,NA,2019-01-15 11:44:58,FALSE,NA,"1085140784423292928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cbwaterhouse",184,TRUE,FALSE,NA,NA
"827","RT @DavidColtart: It appears as if the Mnangagwa regime has shut down @Twitter @WhatsApp @facebook in #Zimbabwe this morning to stem the fl<U+2026>",FALSE,0,NA,2019-01-15 11:41:18,FALSE,NA,"1085139859541581824",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","CRusinga",184,TRUE,FALSE,NA,NA
"828","RT @DavidColtart: It appears as if the Mnangagwa regime has shut down @Twitter @WhatsApp @facebook in #Zimbabwe this morning to stem the fl<U+2026>",FALSE,0,NA,2019-01-15 11:39:27,FALSE,NA,"1085139396310036480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nngulube24",184,TRUE,FALSE,NA,NA
"829","RT @DavidColtart: It appears as if the Mnangagwa regime has shut down @Twitter @WhatsApp @facebook in #Zimbabwe this morning to stem the fl<U+2026>",FALSE,0,NA,2019-01-15 11:33:31,FALSE,NA,"1085137904400257024",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jennycurnow",184,TRUE,FALSE,NA,NA
"830","RT @DavidColtart: It appears as if the Mnangagwa regime has shut down @Twitter @WhatsApp @facebook in #Zimbabwe this morning to stem the fl<U+2026>",FALSE,0,NA,2019-01-15 11:30:31,FALSE,NA,"1085137146409824257",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","unityfreedom",184,TRUE,FALSE,NA,NA
"831","@WhatsApp Please help us restore it back. https://t.co/Tv7RUcU3dK",FALSE,0,"WhatsApp",2019-01-15 11:29:57,FALSE,NA,"1085137004386369536","40148479","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Preksha0105",0,FALSE,FALSE,NA,NA
"832","@tongai @WhatsApp @Twitter @facebook @instagram One thing I like is cameras are still working! No data more power .<U+2026> https://t.co/B8rbcnzDDh",FALSE,0,"tongai",2019-01-15 11:27:33,TRUE,"1085135443962855425","1085136400893259778","19386960","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kwaa_nele",0,FALSE,FALSE,NA,NA
"833","I hate whatsApp GB .....Heey @WhatsApp please bring this mod  down 

if you're with me rt this till it get to them!",FALSE,3,NA,2019-01-15 11:26:47,FALSE,NA,"1085136208164982784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peterevance_",1,FALSE,FALSE,NA,NA
"834","The revolution will not be televised. There is no @WhatsApp @Twitter @facebook @instagram access in Zimbabwe. Hear<U+2026> https://t.co/DE46Bpn96V",FALSE,6,NA,2019-01-15 11:23:45,TRUE,NA,"1085135443962855425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tongai",4,FALSE,FALSE,NA,NA
"835","RT @DavidColtart: It appears as if the Mnangagwa regime has shut down @Twitter @WhatsApp @facebook in #Zimbabwe this morning to stem the fl<U+2026>",FALSE,0,NA,2019-01-15 11:17:58,FALSE,NA,"1085133988753272834",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","christygh",184,TRUE,FALSE,NA,NA
"836","RT @DavidColtart: It appears as if the Mnangagwa regime has shut down @Twitter @WhatsApp @facebook in #Zimbabwe this morning to stem the fl<U+2026>",FALSE,0,NA,2019-01-15 11:16:38,FALSE,NA,"1085133652411985920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Muriva_Snr",184,TRUE,FALSE,NA,NA
"837","RT @DavidColtart: It appears as if the Mnangagwa regime has shut down @Twitter @WhatsApp @facebook in #Zimbabwe this morning to stem the fl<U+2026>",FALSE,0,NA,2019-01-15 11:15:49,FALSE,NA,"1085133448212373504",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","gracekwinjeh",184,TRUE,FALSE,NA,NA
"838","RT @DavidColtart: It appears as if the Mnangagwa regime has shut down @Twitter @WhatsApp @facebook in #Zimbabwe this morning to stem the fl<U+2026>",FALSE,0,NA,2019-01-15 11:14:35,FALSE,NA,"1085133138186121216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MagnusWalan",184,TRUE,FALSE,NA,NA
"839","RT @sid_kamal: #Indian2 Fever in my @WhatsApp  Status is Unbelievable 

@shankarshanmugh + @ikamalhaasan The two Great Mind of Indian Cinem<U+2026>",FALSE,0,NA,2019-01-15 11:14:16,FALSE,NA,"1085133056208457728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Subha19_offl",30,TRUE,FALSE,NA,NA
"840","@WhatsApp hi there! Since we need more privacy. You guys should ask someone to join a group first, instead of mute the group for 1 year.",FALSE,0,"WhatsApp",2019-01-15 11:12:57,FALSE,NA,"1085132726867357696","40148479","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","eshasw",0,FALSE,FALSE,NA,NA
"841","RT @vindhyamalik: Humans of twitter, please help us reach @WhatsApp with this. https://t.co/T4sPzae220",FALSE,0,NA,2019-01-15 11:12:25,FALSE,NA,"1085132590699433986",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RahulTaneja21",5,TRUE,FALSE,NA,NA
"842","RT @melreynoldsU: <U+0001F1FF><U+0001F1FC>Zimbabwe It appears that @Twitter @WhatsApp @facebook in #Zimbabwe has been shutdown to stem the flow of information. T<U+2026>",FALSE,0,NA,2019-01-15 11:12:12,FALSE,NA,"1085132539084255232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Donnenhoffer1",2,TRUE,FALSE,NA,NA
"843","RT @DavidColtart: It appears as if the Mnangagwa regime has shut down @Twitter @WhatsApp @facebook in #Zimbabwe this morning to stem the fl<U+2026>",FALSE,0,NA,2019-01-15 11:11:05,FALSE,NA,"1085132258556723201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Platuex",184,TRUE,FALSE,NA,NA
"844","RT @DavidColtart: It appears as if the Mnangagwa regime has shut down @Twitter @WhatsApp @facebook in #Zimbabwe this morning to stem the fl<U+2026>",FALSE,0,NA,2019-01-15 11:10:20,FALSE,NA,"1085132067464273920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheBow_Hunter",184,TRUE,FALSE,NA,NA
"845","RT @DavidColtart: It appears as if the Mnangagwa regime has shut down @Twitter @WhatsApp @facebook in #Zimbabwe this morning to stem the fl<U+2026>",FALSE,0,NA,2019-01-15 11:08:12,FALSE,NA,"1085131532107505664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CABennett_Oxon",184,TRUE,FALSE,NA,NA
"846","RT @DavidColtart: It appears as if the Mnangagwa regime has shut down @Twitter @WhatsApp @facebook in #Zimbabwe this morning to stem the fl<U+2026>",FALSE,0,NA,2019-01-15 11:03:48,FALSE,NA,"1085130422101700608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZimboInBW",184,TRUE,FALSE,NA,NA
"847","Why is @WhatsApp calling said to be one of the best calling app out there? The call quality is horrendous! Better u<U+2026> https://t.co/pL0wN8nJI2",FALSE,0,NA,2019-01-15 11:02:31,TRUE,NA,"1085130102126661632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SLx91",0,FALSE,FALSE,NA,NA
"848","RT @sid_kamal: #Indian2 Fever in my @WhatsApp  Status is Unbelievable 

@shankarshanmugh + @ikamalhaasan The two Great Mind of Indian Cinem<U+2026>",FALSE,0,NA,2019-01-15 11:02:19,FALSE,NA,"1085130049148219394",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KamalismForever",30,TRUE,FALSE,NA,NA
"849","@DavidColtart @Twitter @WhatsApp @facebook @UKinZimbabwe @euinzim @UKSimonT @burke_jason Why do u want the internet<U+2026> https://t.co/8xvHqLBPQj",FALSE,1,"DavidColtart",2019-01-15 11:01:32,TRUE,"1085085263620198400","1085129855266627585","18060854","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dianamasuku1",0,FALSE,FALSE,NA,NA
"850","RT @DavidColtart: It appears as if the Mnangagwa regime has shut down @Twitter @WhatsApp @facebook in #Zimbabwe this morning to stem the fl<U+2026>",FALSE,0,NA,2019-01-15 10:55:05,FALSE,NA,"1085128229290237953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FrostedJane",184,TRUE,FALSE,NA,NA
"851","RT @DavidColtart: For those battling to access @Twitter @facebook @WhatsApp here is a method of overcoming what the regime is doing. #Zimba<U+2026>",FALSE,0,NA,2019-01-15 10:54:56,FALSE,NA,"1085128191369535488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FrostedJane",32,TRUE,FALSE,NA,NA
"852","RT @twimboz: RT @tafimhaka: RT @DavidColtart: It appears as if the Mnangagwa regime has shut down @Twitter @WhatsApp @facebook in #Zimbabwe<U+2026>",FALSE,0,NA,2019-01-15 10:54:34,FALSE,NA,"1085128102169202690",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tafimhaka",1,TRUE,FALSE,NA,NA
"853","RT @DavidColtart: It appears as if the Mnangagwa regime has shut down @Twitter @WhatsApp @facebook in #Zimbabwe this morning to stem the fl<U+2026>",FALSE,0,NA,2019-01-15 10:51:54,FALSE,NA,"1085127428408774657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sorry_Errol",184,TRUE,FALSE,NA,NA
"854","RT @DavidColtart: For those battling to access @Twitter @facebook @WhatsApp here is a method of overcoming what the regime is doing. #Zimba<U+2026>",FALSE,0,NA,2019-01-15 10:49:45,FALSE,NA,"1085126888681541632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CNjekete",32,TRUE,FALSE,NA,NA
"855","RT @DavidColtart: It appears as if the Mnangagwa regime has shut down @Twitter @WhatsApp @facebook in #Zimbabwe this morning to stem the fl<U+2026>",FALSE,0,NA,2019-01-15 10:48:12,FALSE,NA,"1085126497504059392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chris_SARocks",184,TRUE,FALSE,NA,NA
"856","RT @DavidColtart: It appears as if the Mnangagwa regime has shut down @Twitter @WhatsApp @facebook in #Zimbabwe this morning to stem the fl<U+2026>",FALSE,0,NA,2019-01-15 10:47:55,FALSE,NA,"1085126428872663040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pfungwandoro",184,TRUE,FALSE,NA,NA
"857","RT @BJPVinodSonkar: Dear Team @WhatsApp ,My No is Banned which was in use from more than 5 years,I request kindly remove your Ban from my n<U+2026>",FALSE,0,NA,2019-01-15 10:47:03,FALSE,NA,"1085126208512315392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SasitaShukla",57,TRUE,FALSE,NA,NA
"858","It's time @WhatsApp added a ""disable comment /reply"" button when unloading a status",FALSE,1,NA,2019-01-15 10:43:58,FALSE,NA,"1085125431618166784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","supreme_io",0,FALSE,FALSE,NA,NA
"859","RT @DavidColtart: It appears as if the Mnangagwa regime has shut down @Twitter @WhatsApp @facebook in #Zimbabwe this morning to stem the fl<U+2026>",FALSE,0,NA,2019-01-15 10:39:39,FALSE,NA,"1085124348275539969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zimbabwe_free",184,TRUE,FALSE,NA,NA
"860","@WhatsApp  in the beta version of whatsapp it does not open the GIF section after the last update",FALSE,0,"WhatsApp",2019-01-15 10:38:52,FALSE,NA,"1085124149943652353","40148479","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Andryzenatti",0,FALSE,FALSE,NA,NA
"861","RT @sid_kamal: #Indian2 Fever in my @WhatsApp  Status is Unbelievable 

@shankarshanmugh + @ikamalhaasan The two Great Mind of Indian Cinem<U+2026>",FALSE,0,NA,2019-01-15 10:38:23,FALSE,NA,"1085124028220743685",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WillWar",30,TRUE,FALSE,NA,NA
"862","RT @DavidColtart: For those battling to access @Twitter @facebook @WhatsApp here is a method of overcoming what the regime is doing. #Zimba<U+2026>",FALSE,0,NA,2019-01-15 10:38:15,FALSE,NA,"1085123994007805952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zimbabwe_free",32,TRUE,FALSE,NA,NA
"863","Dear @AppleSupport - take a leaf out of @WhatsApp's book and let people 'direct reply' to specific messages on iMessage!",FALSE,0,NA,2019-01-15 10:36:58,FALSE,NA,"1085123673265184768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ryledale",0,FALSE,FALSE,NA,NA
"864","@Wapgodz @WhatsApp ##lati how many years anyways how hustle #####",FALSE,0,"Wapgodz",2019-01-15 10:34:44,FALSE,"1085109254871281664","1085123111115206656","1675831747","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Teewizkells",0,FALSE,FALSE,NA,NA
"865","@makonia2010 @DavidColtart @Twitter @WhatsApp @facebook @UKinZimbabwe @euinzim @UKSimonT @burke_jason Then what? Ex<U+2026> https://t.co/17IzGyw1lW",FALSE,0,"makonia2010",2019-01-15 10:28:44,TRUE,"1085096083964002304","1085121600754802688","216040795","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","mkangova",0,FALSE,FALSE,NA,NA
"866","RT @DavidColtart: It appears as if the Mnangagwa regime has shut down @Twitter @WhatsApp @facebook in #Zimbabwe this morning to stem the fl<U+2026>",FALSE,0,NA,2019-01-15 10:26:01,FALSE,NA,"1085120914994487296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AcountantOnCall",184,TRUE,FALSE,NA,NA
"867","RT @captainshellars: @DavidColtart @Twitter @WhatsApp @facebook @UKinZimbabwe @euinzim @UKSimonT @burke_jason Unfortunately blocking access<U+2026>",FALSE,0,NA,2019-01-15 10:23:14,FALSE,NA,"1085120213128040449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abziwaya",1,TRUE,FALSE,NA,NA
"868","RT @vindhyamalik: Humans of twitter, please help us reach @WhatsApp with this. https://t.co/T4sPzae220",FALSE,0,NA,2019-01-15 10:22:10,FALSE,NA,"1085119945455726592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Preksha0105",5,TRUE,FALSE,NA,NA
"869","RT @profpmoyo: Reports from Zimbabwe indicate Zanu-PF government has shut down @Twitter @WhatsApp @facebook as it attempts to black-out fre<U+2026>",FALSE,0,NA,2019-01-15 10:21:29,FALSE,NA,"1085119773464248320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abziwaya",1,TRUE,FALSE,NA,NA
